shift_id,worker_id,plant_id,zone_id,shift_name,shift_start,shift_end,present,handover_completed,source
SHIFT-20260722-001,WKR-001,PLANT_01,ZONE_04,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-002,WKR-002,PLANT_01,ZONE_02,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-003,WKR-003,PLANT_01,ZONE_01,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-004,WKR-004,PLANT_01,ZONE_04,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-005,WKR-005,PLANT_01,ZONE_01,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-006,WKR-006,PLANT_01,ZONE_03,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-007,WKR-007,PLANT_01,ZONE_03,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-008,WKR-008,PLANT_01,ZONE_01,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-009,WKR-009,PLANT_01,ZONE_01,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-010,WKR-010,PLANT_01,ZONE_04,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-011,WKR-011,PLANT_01,ZONE_03,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-012,WKR-012,PLANT_01,ZONE_04,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-013,WKR-013,PLANT_01,ZONE_02,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-014,WKR-014,PLANT_01,ZONE_03,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-015,WKR-015,PLANT_01,ZONE_03,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-016,WKR-016,PLANT_01,ZONE_01,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-017,WKR-017,PLANT_01,ZONE_02,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-018,WKR-018,PLANT_01,ZONE_03,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-019,WKR-019,PLANT_01,ZONE_02,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-020,WKR-020,PLANT_01,ZONE_04,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-021,WKR-021,PLANT_01,ZONE_02,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-022,WKR-022,PLANT_01,ZONE_02,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-023,WKR-023,PLANT_01,ZONE_02,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-024,WKR-024,PLANT_01,ZONE_01,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-025,WKR-025,PLANT_01,ZONE_04,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-026,WKR-026,PLANT_01,ZONE_02,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,False,mock_seed
SHIFT-20260722-027,WKR-027,PLANT_01,ZONE_04,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-028,WKR-028,PLANT_01,ZONE_01,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-029,WKR-029,PLANT_01,ZONE_04,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-030,WKR-030,PLANT_01,ZONE_03,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-031,WKR-031,PLANT_01,ZONE_02,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-032,WKR-032,PLANT_01,ZONE_03,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-033,WKR-033,PLANT_01,ZONE_02,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
SHIFT-20260722-034,WKR-034,PLANT_01,ZONE_03,day,2026-07-21T07:00:00+05:30,2026-07-21T19:00:00+05:30,True,True,mock_seed
