worker_id,plant_id,zone_id,latitude,longitude,location_source,entry_status,timestamp
WKR-001,PLANT_01,ZONE_04,17.688205,83.220084,BLE_beacon,inside,2026-07-22T02:45:37+05:30
WKR-002,PLANT_01,ZONE_02,17.686856,83.21913,BLE_beacon,inside,2026-07-22T02:46:34+05:30
WKR-003,PLANT_01,ZONE_01,17.686619,83.218237,BLE_beacon,inside,2026-07-22T02:45:36+05:30
WKR-004,PLANT_01,ZONE_04,17.688467,83.220541,BLE_beacon,inside,2026-07-22T02:46:26+05:30
WKR-005,PLANT_01,ZONE_01,17.686721,83.21849,BLE_beacon,inside,2026-07-22T02:46:35+05:30
WKR-006,PLANT_01,ZONE_03,17.68776,83.220035,RFID_gate,inside,2026-07-22T02:46:09+05:30
WKR-007,PLANT_01,ZONE_03,17.687683,83.219597,RFID_gate,inside,2026-07-22T02:46:11+05:30
WKR-008,PLANT_01,ZONE_01,17.686841,83.218445,RFID_gate,inside,2026-07-22T02:45:43+05:30
WKR-009,PLANT_01,ZONE_01,17.686694,83.218809,RFID_gate,inside,2026-07-22T02:46:47+05:30
WKR-010,PLANT_01,ZONE_04,17.688079,83.220296,CCTV_tracking,inside,2026-07-22T02:45:41+05:30
WKR-011,PLANT_01,ZONE_03,17.687936,83.219744,RFID_gate,inside,2026-07-22T02:45:35+05:30
WKR-012,PLANT_01,ZONE_04,17.688497,83.220124,RFID_gate,inside,2026-07-22T02:45:59+05:30
WKR-013,PLANT_01,ZONE_02,17.687302,83.219066,BLE_beacon,inside,2026-07-22T02:46:05+05:30
WKR-014,PLANT_01,ZONE_03,17.687894,83.219999,BLE_beacon,inside,2026-07-22T02:46:19+05:30
WKR-015,PLANT_01,ZONE_03,17.688035,83.219576,manual,inside,2026-07-22T02:46:09+05:30
WKR-016,PLANT_01,ZONE_01,17.686939,83.218242,BLE_beacon,inside,2026-07-22T02:45:52+05:30
WKR-017,PLANT_01,ZONE_02,17.687224,83.219029,RFID_gate,inside,2026-07-22T02:46:09+05:30
WKR-018,PLANT_01,ZONE_03,17.687843,83.219834,BLE_beacon,inside,2026-07-22T02:46:28+05:30
WKR-019,PLANT_01,ZONE_02,17.68716,83.219237,RFID_gate,inside,2026-07-22T02:47:00+05:30
WKR-020,PLANT_01,ZONE_04,17.688431,83.219994,BLE_beacon,inside,2026-07-22T02:45:49+05:30
WKR-021,PLANT_01,ZONE_02,17.68733,83.219106,BLE_beacon,at_boundary,2026-07-22T02:45:49+05:30
WKR-022,PLANT_01,ZONE_02,17.687376,83.219211,CCTV_tracking,inside,2026-07-22T02:46:49+05:30
WKR-023,PLANT_01,ZONE_02,17.687238,83.219208,BLE_beacon,inside,2026-07-22T02:45:46+05:30
WKR-024,PLANT_01,ZONE_01,17.687104,83.2187,BLE_beacon,inside,2026-07-22T02:46:46+05:30
WKR-025,PLANT_01,ZONE_04,17.688262,83.220178,RFID_gate,inside,2026-07-22T02:46:26+05:30
WKR-026,PLANT_01,ZONE_02,17.68709,83.218938,BLE_beacon,inside,2026-07-22T02:46:49+05:30
WKR-027,PLANT_01,ZONE_04,17.688338,83.219837,CCTV_tracking,inside,2026-07-22T02:46:57+05:30
WKR-028,PLANT_01,ZONE_01,17.686746,83.218405,RFID_gate,inside,2026-07-22T02:45:35+05:30
WKR-029,PLANT_01,ZONE_04,17.688251,83.219907,CCTV_tracking,inside,2026-07-22T02:45:33+05:30
WKR-030,PLANT_01,ZONE_03,17.687878,83.219788,BLE_beacon,at_boundary,2026-07-22T02:45:48+05:30
WKR-031,PLANT_01,ZONE_02,17.687231,83.21916,CCTV_tracking,inside,2026-07-22T02:46:32+05:30
WKR-032,PLANT_01,ZONE_03,17.687817,83.21999,RFID_gate,inside,2026-07-22T02:46:51+05:30
WKR-033,PLANT_01,ZONE_02,17.68729,83.218946,CCTV_tracking,inside,2026-07-22T02:45:58+05:30
WKR-034,PLANT_01,ZONE_03,17.687749,83.220036,RFID_gate,inside,2026-07-22T02:47:00+05:30
